acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
1.1599999999999999e-05,['Oscar Velazquez'],0.568,386287,0.7290000000000001,0,0TIfXVGqyiOTuWkuxEzQzc,0.912,2,0.0613,-8.293,1,True House Music - Original Massive Mix,3,1920-01-01,0.0312,129.987,0.175,1920
0.25,['Jodoli'],0.521,142445,0.7759999999999999,0,0TT2zA8fatUuvTnPABz3lS,0.00088,1,0.175,-7.919,1,Taro Yard Slaughter House,0,1920-01-29,0.268,159.775,0.5670000000000001,1920
0.9840000000000001,['Dick Haymes'],0.26899999999999996,181200,0.255,0,0UztrUuVBPMn7cEys3LWQ4,0.00263,0,0.17800000000000002,-9.041,1,Serenade of the Bells,0,1920,0.0536,79.186,0.154,1920
0.381,['ST'],0.9359999999999999,166113,0.3720000000000001,1,0XGoQAeP51ySJbtqXhuJrl,0.0,0,0.083,-11.634,1,Comme à l'époque,0,1920,0.455,133.047,0.222,1920
0.9840000000000001,['Manolis Karapiperis'],0.58,267560,0.42200000000000004,0,0YCVsd1quXrjZWIiROp1vw,0.7879999999999999,8,0.34700000000000003,-12.542,1,Aidiniko,0,1920-01-01,0.0385,110.56200000000001,0.6679999999999999,1920
0.9440000000000001,['Félix Mayol'],0.6559999999999999,171200,0.292,0,0YHjhp3fj1IgLFtDsw8v3M,0.0,1,0.23399999999999999,-13.597000000000001,1,Bou Dou Ba Da Bouh,0,1920,0.126,127.325,0.723,1920
0.0323,['Meetya'],0.6970000000000001,489012,0.617,0,0Yt4hib6XmdB0YOkVl3QoL,0.902,11,0.149,-9.51,0,Day After - Original Mix,0,1920-01-01,0.0609,133.982,0.321,1920
0.996,['Maurice Chevalier'],0.613,178133,0.27399999999999997,0,0Z6sMDs4BqsNshmprUBWGT,0.428,8,0.172,-14.884,1,Oh Maurice,0,1920,0.225,64.75,0.769,1920
0.0397,['David Daniells'],0.369,162000,0.321,0,0aeTGPtEdNsqGDn3cqcS7l,0.0,11,0.309,-12.427,1,Jesus Paid It All,0,1920-04-01,0.0278,68.28699999999999,0.303,1920
0.021,"[""The Swingin' Bachelors""]",0.5589999999999999,288293,0.83,0,0bq1lNI8OPhdRQYZZSSnQk,0.146,11,0.187,-7.876,0,Voodoo Doll,0,1920-02-29,0.0546,107.912,0.35200000000000004,1920
0.0039700000000000004,['Ron van der Kraan'],0.6409999999999999,257667,0.292,0,0cU0Kxxk3w3HNDhv8m0cLf,0.000121,8,0.35600000000000004,-22.969,1,Dancehall Good To Me,1,1920-01-03,0.0571,179.967,0.752,1920
0.79,"[""The Swingin' Bachelors""]",0.745,261013,0.7909999999999999,0,0e0zhCKclqwgJgA7Tjg2ca,0.0,7,0.102,-8.584,1,Penticton Kitty,0,1920-02-29,0.0595,120.169,0.6579999999999999,1920
0.00744,['Ron van der Kraan'],0.737,225707,0.32799999999999996,0,0gIniSwikXODTBupqYPCI1,1.64e-06,0,0.0765,-18.8,1,Sweat (A La La La La Long),0,1920-01-03,0.0526,172.025,0.7979999999999999,1920
0.0017399999999999998,['Meetya'],0.602,496170,0.5920000000000001,0,0gmSdjhXEjlLVJh32Ii6Az,0.898,1,0.10800000000000001,-10.421,1,Headbanger - Original Mix,0,1920-01-01,0.0439,133.99200000000002,0.396,1920
0.31,['biex'],0.639,180000,0.552,0,0h3qkb5rHEVsQm9JeySob5,0.855,11,0.135,-13.446,0,Kexirr,0,1920-06-26,0.0374,127.95200000000001,0.764,1920
0.995,"['Mamie Smith', 'The Harlem Trio']",0.48200000000000004,198000,0.22899999999999998,0,0lqEx4vktZP1y9hnwfF27Y,6.05e-05,7,0.5489999999999999,-12.619000000000002,1,Kansas City Man Blues - 78rpm Version,4,1920,0.0812,77.232,0.461,1920
0.986,['Esther Lekain'],0.6409999999999999,179160,0.16899999999999998,0,0ojvOshbJWnvrcPRgLVtg2,0.0,7,0.0706,-13.139000000000001,1,Ca N'vaut Pas L'amour,0,1920,0.13,116.249,0.687,1920
0.995,['Mamie Smith & Her Jazz Hounds'],0.534,176360,0.191,0,0sj3QeaCpacCfxL4c5TQBl,0.0982,7,0.805,-12.889000000000001,0,Mean Man,0,1920,0.0508,70.059,0.605,1920
0.083,"['Broke God', 'Pcxix']",0.84,229695,0.7240000000000001,1,0tOhG2JieOnLL8XSCdoKcE,0.0,1,0.184,-5.492000000000001,1,#NOHOOK,0,1920-05-16,0.251,110.105,0.59,1920
0.000103,['Two Charming Men'],0.779,375015,0.7240000000000001,0,0vhLeFi24U1oYB0odNNVV3,0.887,11,0.12300000000000001,-7.3729999999999976,0,Brusque - Original Mix,0,1920-01-01,0.0482,128.004,0.226,1920
1.75e-05,['Tr0ma'],0.49,454776,0.922,0,0w1niwodVUkILevvugjgNa,0.855,1,0.12300000000000001,-11.960999999999999,1,Quantum Fluctuation,0,1920-01-01,0.0771,158.049,0.264,1920
0.147,"[""The Swingin' Bachelors""]",0.603,235547,0.7190000000000001,0,0xKe1lGyWBuk3lx3JIUUUx,0.0,0,0.111,-5.4639999999999995,0,Cloud 9,0,1920-02-29,0.0271,92.01,0.6970000000000001,1920
0.3670000000000001,"[""The Swingin' Bachelors""]",0.716,264240,0.836,0,11rj3RWlVnnxW0EL7jwN8R,5.81e-06,9,0.191,-6.099,1,Big Jim and the Twins,0,1920-02-29,0.0451,105.986,0.635,1920
0.9640000000000001,['Marika Papagkika'],0.23,231387,0.396,0,13GPrQSJCYQ0UubGg9IwZ0,0.0742,5,0.27399999999999997,-8.578,1,Ntourou Ntourou,0,1920-01-01,0.0363,69.893,0.7040000000000001,1920
0.365,"['Gustavo Obligado', 'Ariel Flores', 'Sam Nacht']",0.565,128500,0.255,1,14YYUaft0fQCYn7IqL4FYV,0.00028700000000000004,10,0.321,-30.644000000000002,1,Indios Cheroqui (Live) [feat. Ariel Flores & Sam Nacht],0,1920,0.048,94.51899999999999,0.725,1920
0.021,['Jodoli'],0.8140000000000001,170161,0.705,0,16WOPztTggX5a2wdkG4zWL,0.821,8,0.209,-8.862,1,Zeet Zoot Zeet Zoot Zeet,0,1920-01-29,0.0622,108.999,0.672,1920
0.9940000000000001,['Maurice Chevalier'],0.48700000000000004,191173,0.298,0,17hxoQSZt46mkZGHtVt9yV,0.0,6,0.133,-17.141,1,L'oeil Assassin,0,1920,0.098,99.98899999999999,0.738,1920
0.435,['No.Losiento'],0.68,88696,0.9390000000000001,0,1Bn6okAC9ntFOhKnsJPZkG,0.879,6,0.0924,-5.4579999999999975,1,Playground Sparks,0,1920-01-01,0.0649,183.958,0.924,1920
0.996,['Mamie Smith & Her Jazz Hounds'],0.575,177173,0.247,0,1DfwOz5apF0w2d8hccSkhH,0.0684,9,0.36200000000000004,-13.284,0,Frankie Blues,0,1920,0.04,130.804,0.841,1920
0.938,['Mistinguett'],0.368,230360,0.275,0,1GrSchVEDloSplofxpQX6h,0.0,8,0.588,-17.535,1,Toute Petite,0,1920,0.052000000000000005,86.58,0.611,1920
0.73,"[""The Swingin' Bachelors""]",0.72,210293,0.718,0,1Gt8Mf423GHyuXIRHM1ymX,3.11e-06,0,0.319,-7.47,1,Jitterbug Jive,0,1920-02-29,0.0336,125.006,0.885,1920
0.996,['Mamie Smith & Her Jazz Hounds'],0.679,175200,0.182,0,1HAK7hlSD1szWBiaC7PO7A,0.6679999999999999,10,0.47,-13.741,1,The Darktown Flappers' Ball,0,1920,0.0693,123.803,0.754,1920
0.9890000000000001,['Mistinguett'],0.623,180467,0.33899999999999997,0,1IXmlA1rKwIBqsxKE9PO2A,0.0,7,0.155,-15.169,1,Le Gri Gri D'amour,0,1920,0.121,121.47,0.701,1920
0.336,['No.Losiento'],0.652,188958,0.647,0,1KU6CRh6ctSo1uCupMAnA4,0.321,5,0.094,-7.474,1,Pillbox,0,1920-01-01,0.0337,112.023,0.0724,1920
0.934,['Marika Paragkika'],0.306,241813,0.498,0,1NLQkLXi6eKvHriBSo1pMv,0.00198,4,0.22699999999999998,-10.333,1,Mpraila,0,1920-01-01,0.0367,130.632,0.795,1920
0.996,['Francisco Canaro'],0.369,168293,0.285,0,1QI5WTvnpNV5vJJQU4DPX1,0.938,7,0.193,-16.523,1,El Baccarat - Remasterizado,0,1920-07-08,0.0528,129.558,0.635,1920
0.995,['Amalia Vaka'],0.287,216720,0.621,0,1QS0MyTMZPosdthxhALOhT,0.784,3,0.151,-10.843,0,Argilamas kai psarades,0,1920-01-01,0.0394,77.53699999999998,0.5589999999999999,1920
0.995,['Georgel'],0.716,163133,0.25,0,1X21kzrq3Fi1cGNaV8nTXa,0.0,4,0.188,-12.932,1,Les Petits Païens,0,1920,0.0726,138.405,0.8809999999999999,1920
0.972,['Ánna Khrisáfi'],0.632,211147,0.42200000000000004,0,1bkvm3Ij45rYHplMYoegjX,0.0109,2,0.0494,-10.732999999999999,1,Samiótissa,0,1920-01-01,0.0597,120.906,0.946,1920
0.21899999999999997,['Konbeatz'],0.609,247678,0.322,0,1bzr8IhTopsIKToYnjIyTS,0.848,1,0.12300000000000001,-12.741,0,Airplanes,0,1920-04-20,0.0359,154.04399999999995,0.292,1920
0.16699999999999998,['Two Charming Men'],0.828,345000,0.467,0,1ierpLZZSofFzKqDzh28yj,0.9329999999999999,11,0.0741,-13.92,0,Brusque - Etnik Remix,0,1920-01-01,0.122,127.99799999999999,0.44299999999999995,1920
0.008459999999999999,['No.Losiento'],0.831,154667,0.586,0,1pIFwQpzFwcWtFIZXuu2FX,0.789,5,0.0825,-6.56,0,Breakup Sext,0,1920-01-01,0.12,89.962,0.32799999999999996,1920
0.52,"[""The Swingin' Bachelors""]",0.7070000000000001,279053,0.324,0,1spKxUCvNzw1ZmZLPotE1k,0.000558,5,0.193,-10.097999999999999,1,Beat Up Scratched Up,0,1920-02-29,0.0253,103.93299999999999,0.527,1920
0.0403,['Gianni Negro'],0.6659999999999999,257313,0.914,0,1vRn5VowmIoCNOyuy9GIm6,0.731,7,0.0982,-4.107,1,Big White - Radio Edit,0,1920-01-01,0.0305,127.016,0.759,1920
0.0828,['srlil'],0.8540000000000001,77477,0.555,1,1xmJl2HjAyebReR7s83yJo,0.315,10,0.0883,-8.474,0,Trap em Casa,0,1920-08-04,0.0747,81.015,0.5429999999999999,1920
0.7759999999999999,['LolCat'],0.792,129287,0.532,0,1z8wyVUlZC7K2RdPRe70BE,0.0,2,0.16,-15.460999999999999,0,Nugget,1,1920-01-01,0.32799999999999996,122.40299999999999,0.545,1920
0.214,['Raff'],0.89,117816,0.413,1,1zpPyaMsJIqc0umXBfOkH8,0.0,1,0.139,-9.613,1,Wock(y),0,1920-04-20,0.226,92.484,0.308,1920
0.0786,['LOU Rice!'],0.792,220611,0.266,1,21V3Z1zsHv6XVLj4t7x9by,2.45e-06,8,0.0916,-17.262,0,Raindrops Droptops!,0,1920-07-05,0.0925,80.992,0.377,1920
0.993,['Dick Haymes'],0.257,183387,0.284,0,21h1Sraq1TC2AuWgdG5Z5W,0.0518,7,0.35100000000000003,-9.311,0,Adieu,0,1920,0.0322,78.124,0.134,1920
0.22899999999999998,"[""The Swingin' Bachelors""]",0.747,269360,0.708,0,23AaYEj5iOKOIzfnzbA6Nu,0.0,9,0.136,-5.827000000000001,1,Gold Digger,0,1920-02-29,0.0297,111.868,0.635,1920
0.6459999999999999,"['Gustavo Obligado', 'Ariel Flores', 'Sam Nacht']",0.439,290000,0.32,1,24pfUpoUsOo4XyPaHgPDBu,0.873,1,0.647,-27.838,1,Eurodance (Live) [feat. Ariel Flores & Sam Nacht],0,1920,0.0675,108.79,0.601,1920
0.988,['Félix Mayol'],0.5770000000000001,172987,0.147,0,28csnSz7AHcGYYxufDVL7G,0.0,1,0.40399999999999997,-16.385,1,Lilas Blanc,0,1920,0.121,97.522,0.621,1920
0.996,['Mamie Smith & Her Jazz Hounds'],0.551,175267,0.19699999999999998,0,2AWOgskypXnjLItNjzE6l5,0.00021099999999999998,2,0.155,-13.103,1,Mean Daddy Blues,0,1920,0.0453,127.88799999999999,0.847,1920
0.932,['Marika Papagkika'],0.382,231400,0.4920000000000001,0,2Jd26bWgOlF9hVWTYhKlGM,0.0137,1,0.157,-8.321,1,Sti filaki me valane,0,1920-01-01,0.0345,88.525,0.64,1920
0.99,['Fortugé'],0.509,201867,0.306,0,2MZtBkCQLoEfpWl8dXuNfE,0.0,7,0.3720000000000001,-15.440999999999999,1,Je Suis Le Petit Jeune Homme Que Vous Cherchez,0,1920,0.166,127.035,0.7,1920
0.7609999999999999,['Gustavo Obligado'],0.0735,281500,0.0888,1,2PCiNuXDp5StM7fEmSLhPq,0.97,5,0.105,-27.906999999999996,0,Sin Safari (Live),0,1920,0.0446,80.226,0.0224,1920
0.71,['South Shore Singers'],0.326,220003,0.401,0,2SQPbZQWoI1EVWh0YN3zXO,0.0,7,0.0903,-12.142999999999999,1,I'll See You in C U B A,0,1920,0.0467,149.048,0.201,1920
0.995,['Amalia Vaka'],0.287,216720,0.621,0,2XVujD5mP2bMSXLkpqeWKU,0.784,3,0.151,-10.843,0,Argilamas kai psarades,0,1920-01-01,0.0394,77.53699999999998,0.5589999999999999,1920
0.855,['South Shore Singers'],0.69,205140,0.419,0,2YhYGZJExSEpVb42iP8QYy,0.0,5,0.163,-14.442,0,My Little Bimbo,0,1920,0.0322,100.01100000000001,0.815,1920
0.932,['Marika Papagkika'],0.382,231400,0.4920000000000001,0,2ZZ4rkQvNDkQt86sdwd398,0.0137,1,0.157,-8.321,1,Sti filaki me valane,0,1920-01-01,0.0345,88.525,0.64,1920
0.0124,['696'],0.7609999999999999,127948,0.56,1,2cCJbwvd4EHPa7rNvoVCvL,0.00014199999999999998,5,0.0835,-11.008,0,High Asf,1,1920-01-01,0.0788,115.021,0.33,1920
0.0123,['Justrock'],0.526,284165,0.9329999999999999,0,2e9fGpMVXdp8vj5YpSxd0B,0.455,0,0.11,-5.855,0,Head Off,0,1920-01-01,0.23600000000000002,125.059,0.335,1920
0.996,['Francisco Canaro'],0.433,148720,0.322,0,2ijTs6mInatQG5cbElWaP3,0.983,9,0.21600000000000005,-16.077,1,Tierrita - Remasterizado,0,1920-07-08,0.0414,133.515,0.763,1920
0.000181,['Two Charming Men'],0.7390000000000001,335176,0.738,0,2jLH2nQ5GtKFcPaKkIPdPs,0.89,1,0.125,-7.4570000000000025,0,Brusque - Dynasty Remix,0,1920-01-01,0.10099999999999999,128.004,0.23600000000000002,1920
0.983,['Gustavo Obligado'],0.212,451500,0.0148,1,2lPgRiJE3LXsi9ABxNNVnV,0.727,2,0.6990000000000001,-33.187,0,Descuernacabras (Live),0,1920,0.0434,76.734,0.0399,1920
0.0067599999999999995,['Jodoli'],0.79,177528,0.43799999999999994,0,2lTl3eUKAGNFq5crR0a9Bk,0.000177,1,0.182,-7.74,0,The Logo,0,1920-01-29,0.205,165.02900000000002,0.382,1920
0.9940000000000001,['Berthe Sylva'],0.446,183093,0.10300000000000001,0,2oRDv2SU6nuFQKYWEoyTUY,0.00041900000000000016,1,0.4320000000000001,-15.88,1,Du Gris,0,1920,0.0509,121.65700000000001,0.373,1920
0.995,['Bonheur Alice'],0.4270000000000001,196200,0.147,0,2tvg1EATUx6VKS5ybpvhRa,0.0,5,0.39899999999999997,-18.076,0,Bien Chapeautée,0,1920,0.0768,86.427,0.552,1920
